availability,category,coursePictureUrl,credits,endDate,enrolled,enrollmentEndDate,estimatedWorkload,examDate,explorerInstructorName,explorerSummary,featured,id,instructorInstitute,name,ncCode,nodeCode,openForRegistration,showInExplorer,startDate,title,url,weeks
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_ed04/FITNESS.jpg,3,2020-04-02T18:30:00.000000Z,False,2020-02-27T18:30:00.000000Z,,2020-05-09T18:30:00.000000Z,Dr. M. Chourjit Singh,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2VkMDQ=,"Assistant Professor, Dept. of Physical Education and Sports Science, Manipur University",TEACHER_EDUCATION,CEC,nd2,True,True,2020-01-19T18:30:00.000000Z,Fitness Management ,/nd2_cec20_ed04/preview,8
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_ag04/Food.jpg,4,2020-04-29T18:30:00.000000Z,False,2020-02-27T18:30:00.000000Z,,2020-05-08T18:30:00.000000Z,Dr. Tejpal Dhewa,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2FnMDQ=,Central University of Haryana,AGRI_COURSES,CEC,nd2,True,True,2020-01-05T18:30:00.000000Z,Food Microbiology and Food Safety,/nd2_cec20_ag04/preview,15
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nou19_ag07/ProfSalooj_FoodLaws_CourseImage.jpg,,,False,2020-02-28T17:30:00.000000Z,,2020-05-09T03:30:00.000000Z,Professor M. K. Salooja,,True,Q291cnNlTGlzdDovbmQyX25vdTIwX2FnMDI=,Indira Gandhi National Open University,AGRI_COURSES,IGNOU,nd2,True,True,2019-12-31T18:30:00.000000Z,Food laws and standards,/nd2_nou20_ag02/preview,16
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_bt04.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Ankur Awadhiya,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2J0MDQ=,IIT Kanpur,BIO_TECH,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Forest Biometry,/nd1_noc20_bt04/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_bt01.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Ankur Awadhiya,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2J0MDE=,IIT Kanpur,BIO_TECH,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Forests and their management,/nd1_noc20_bt01/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg20.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Barnali Nag,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMjA=,IIT Kharagpur,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Foundation Course in Managerial Economics,/nd1_noc20_mg20/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me08.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Narasimhan Swaminathan,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMDg=,IIT Madras,MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Foundations of Computational Materials Modelling,/nd1_noc20_me08/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cs02.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Ashish Choudhury,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NzMDI=,IIIT Bangalore,COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Foundations of Cryptography,/nd1_noc20_cs02/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cs34.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Kamakoti Veezhinathan,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NzMzQ=,IIT Madras,COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Foundations to Computer Systems Design,/nd1_noc20_cs34/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mm12.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,"Prof. B. V. Manoj Kumar, Prof. Bikramjit Basu",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21tMTI=,"IIT Roorkee, IISc Bangalore",METALLURGY_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Friction and Wear of materials: principle and case studies,/nd1_noc20_mm12/preview,8
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_ag05/fuctional-food-neutraceuticals_2517659f.jpg,4,2020-04-30T18:00:00.000000Z,False,2020-02-28T17:30:00.000000Z,,2020-05-09T03:30:00.000000Z,Dr Rekha Sharma,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2FnMDU=,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Applied_Sciences,CEC,nd2,True,True,2020-01-15T18:00:00.000000Z,Functional Foods and Nutraceuticals ,/nd2_cec20_ag05/preview,15
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me23.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Pankaj Biswas,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMjM=,IIT Guwahati,MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamental of Welding Science and Technology,/nd1_noc20_me23/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mm02.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Parasuraman Swaminathan,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21tMDI=,IIT Madras,METALLURGY_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamentals Of Electronic Materials And Devices,/nd1_noc20_mm02/preview,8
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_mg08/FBI.jpg?seed=50844&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_mg08/FBI.jpg,2,2020-03-01T17:30:00.000000Z,False,2020-02-23T17:30:00.000000Z,,2020-05-10T08:30:00.000000Z,Dr. Girija Shankar,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX21nMDg=,"Savitribai Phule Pune University, Pune",Management,CEC,nd2,True,True,2020-01-19T18:30:00.000000Z,Fundamentals in Banking and Insurance,/nd2_cec20_mg08/preview,6
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_mg02/WhatsApp Image 2019-11-29 at 2.44.49 PM.jpeg,2,2020-03-15T18:30:00.000000Z,False,2020-02-27T18:30:00.000000Z,,2020-05-09T03:30:00.000000Z,Dr. Pradeep P. Prajapati ,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX21nMDI=,"Department of Economics, Gujarat University, Ahmedabad,",Management,CEC,nd2,True,True,2020-01-05T18:30:00.000000Z,Fundamentals of Business and Accounting for Managers,/nd2_cec20_mg02/preview,12
registration_required,, https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_mg10/funda_financial_mngmnt.bmp?seed=30479&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_mg10/funda_financial_mngmnt.bmp,3,2020-03-15T17:30:00.000000Z,False,2020-02-28T17:30:00.000000Z,,2020-05-09T08:30:00.000000Z,Dr. Rupali Sheth,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX21nMTA=,"Savitribai Phule Pune University, Pune",Management,CEC,nd2,True,True,2020-01-19T18:30:00.000000Z,Fundamentals of Financial Management,/nd2_cec20_mg10/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee33.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Suvra Sekhar Das,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMzM=,IIT Kharagpur,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamentals of MIMO Wireless Communication,/nd1_noc20_ee33/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_me40.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Dipankar N.Basu,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lNDA=,IIT Guwahati,MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamentals of Nuclear Power Generation,/nd1_noc20_me40/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cy08.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,"Prof. Sayan Bagchi, Prof. Anirban Hazra",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2N5MDg=,"NCL Pune, IISER Pune",Chemistry,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamentals of Spectroscopy,/nd1_noc20_cy08/preview,12
registration_required,,https://storage.googleapis.com/swayam-node1-production.appspot.com/July%202019%20Course%20images/Cards_ShutterStockImages_250x90/Mechanical%20Engineering/d.png,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,"Prof. S Varunkumar, Prof. H S Mukunda",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21lMzg=,"IIT Madras, IISc Bangalore",MECH_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamentals of combustion for propulsion,/nd1_noc20_me38/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_bt17.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Digbijoy N. Nath,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2J0MTc=,IISc Bangalore,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Fundamentals of semiconductor devices,/nd1_noc20_bt17/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ge09.jpg,2,2020-04-17T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Dilip Kumar Pratihar,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2dlMDk=,IIT Kharagpur,Multidisciplinary,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,Fuzzy Logic and Neural Networks,/nd1_noc20_ge09/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee33.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Nishchal Kumar Verma,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMDM=,IIT Kanpur,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,"Fuzzy Sets, Logic and Systems & Applications",/nd1_noc20_ee03/preview,12
